20521, 8, 9
20681, 8, 7
20809, 8, 9
20857, 8, 9
20873, 8, 8
20921, 8, 9
21001, 8, 9
21017, 8, 8
21193, 8, 7
21401, 8, 7
21433, 8, 8
21481, 8, 9
21529, 8, 8
21577, 8, 8
21673, 8, 8
21737, 8, 13
21817, 8, 7
21881, 8, 7
21929, 8, 7
21961, 8, 9
21977, 8, 8
22073, 8, 7
22153, 8, 7
22201, 8, 8
22409, 8, 8
22441, 8, 11
22697, 8, 9
22777, 8, 7
22921, 8, 11
22937, 8, 11
23017, 8, 9
23081, 8, 8
23209, 8, 8
23321, 8, 8
23369, 8, 8
23417, 8, 9
23497, 8, 7
23561, 8, 8
23593, 8, 13
23609, 8, 9
23689, 8, 7
23753, 8, 8
23801, 8, 8
23833, 8, 9
23929, 8, 10
23977, 8, 8
23993, 8, 8
24121, 8, 9
24137, 8, 7
24169, 8, 11
24281, 8, 9
24329, 8, 11
24473, 8, 8
24649, 8, 7
24697, 8, 8
24793, 8, 6
24809, 8, 14
24841, 8, 8
24889, 8, 9
24953, 8, 9
25033, 8, 8
25097, 8, 10
25321, 8, 11
25561, 8, 9
25577, 8, 7
25609, 8, 9
25657, 8, 7
25673, 8, 8
25801, 8, 7
25849, 8, 11
25913, 8, 8
26041, 8, 8
26153, 8, 6
26249, 8, 8
26297, 8, 8
26393, 8, 8
26489, 8, 11
26569, 8, 11
26633, 8, 9
26681, 8, 12
26713, 8, 14
26729, 8, 13
26777, 8, 9
26921, 8, 8
26953, 8, 8
27017, 8, 9
27241, 8, 7
27337, 8, 9
27449, 8, 8
27481, 8, 8
27529, 8, 15
27673, 8, 9
27689, 8, 8
27737, 8, 7
27817, 8, 9
27961, 8, 9
28057, 8, 7
28201, 8, 9
28297, 8, 9
28393, 8, 8
28409, 8, 8
28537, 8, 9
28649, 8, 9
28697, 8, 9
28729, 8, 11
28793, 8, 8
28921, 8, 8
29017, 8, 9
29033, 8, 9
29129, 8, 7
29209, 8, 9
29401, 8, 9
29641, 8, 9
29753, 8, 9
29833, 8, 9
29881, 8, 8
29929, 8, 7
11, 10, 2
31, 10, 2
71, 10, 2
131, 10, 3
151, 10, 3
191, 10, 3
211, 10, 4
251, 10, 3
271, 10, 3
311, 10, 3
331, 10, 3
431, 10, 5
491, 10, 3
571, 10, 3
631, 10, 3
691, 10, 4
751, 10, 4
811, 10, 4
911, 10, 7
971, 10, 3
991, 10, 4
1031, 10, 4
1051, 10, 3
1091, 10, 5
1151, 10, 5
1171, 10, 4
1231, 10, 5
1291, 10, 5
1331, 10, 3
1451, 10, 5
1471, 10, 5
1511, 10, 5
1531, 10, 4
1571, 10, 5
1811, 10, 3
1831, 10, 3
1871, 10, 4
1931, 10, 5
1951, 10, 5
2011, 10, 7
2111, 10, 5
2131, 10, 5
2251, 10, 5
2311, 10, 5
2351, 10, 5
2371, 10, 5
2411, 10, 3
2531, 10, 5
2551, 10, 5
2591, 10, 5
2671, 10, 5
2711, 10, 5
2731, 10, 3
2791, 10, 5
2851, 10, 5
2971, 10, 5
3011, 10, 5
3191, 10, 5
3251, 10, 5
3271, 10, 7
3331, 10, 3
3371, 10, 6
3391, 10, 7
3491, 10, 5
3511, 10, 7
3571, 10, 5
3631, 10, 5
3671, 10, 6
3691, 10, 5
3851, 10, 5
3911, 10, 5
3931, 10, 5
4051, 10, 5
4091, 10, 5
4111, 10, 7
4211, 10, 6
4231, 10, 7
4271, 10, 5
4391, 10, 5
4451, 10, 4
4591, 10, 6
4651, 10, 4
4691, 10, 5
4751, 10, 6
4831, 10, 6
4871, 10, 5
4931, 10, 8
4951, 10, 7
5011, 10, 5
5051, 10, 7
5171, 10, 5
5231, 10, 5
5351, 10, 5
5431, 10, 5
5471, 10, 4
5531, 10, 5
5591, 10, 5
5651, 10, 7
5711, 10, 5
5791, 10, 5
5851, 10, 5
6011, 10, 5
6091, 10, 5
6131, 10, 5
6151, 10, 5
6211, 10, 5
6271, 10, 9
6311, 10, 5
6451, 10, 6
6491, 10, 7
6551, 10, 6
6571, 10, 5
6691, 10, 5
6791, 10, 4
6871, 10, 5
6911, 10, 6
6971, 10, 5
6991, 10, 5
7151, 10, 6
7211, 10, 7
7331, 10, 7
7351, 10, 5
7411, 10, 6
7451, 10, 5
7591, 10, 5
7691, 10, 5
7951, 10, 5
8011, 10, 7
8111, 10, 5
8171, 10, 8
8191, 10, 11
8231, 10, 7
8291, 10, 7
8311, 10, 5
8431, 10, 5
8731, 10, 7
8831, 10, 6
8951, 10, 7
8971, 10, 6
9011, 10, 7
9091, 10, 6
9151, 10, 6
9311, 10, 5
9371, 10, 7
9391, 10, 6
9431, 10, 5
9491, 10, 6
9511, 10, 5
9551, 10, 6
9631, 10, 6
9791, 10, 7
9811, 10, 7
9851, 10, 7
9871, 10, 6
9931, 10, 9
10091, 10, 5
10111, 10, 7
10151, 10, 8
10211, 10, 8
10271, 10, 6
10331, 10, 6
10391, 10, 5
10531, 10, 6
10631, 10, 7
10651, 10, 6
10691, 10, 5
10711, 10, 5
10771, 10, 7
10831, 10, 7
10891, 10, 5
11071, 10, 5
11131, 10, 7
11171, 10, 5
11251, 10, 6
11311, 10, 6
11351, 10, 6
11411, 10, 5
11471, 10, 7
11491, 10, 7
11551, 10, 5
11731, 10, 6
11831, 10, 7
11971, 10, 7
12011, 10, 5
12071, 10, 5
12211, 10, 7
12251, 10, 6
12391, 10, 7
12451, 10, 8
12491, 10, 6
12511, 10, 5
12611, 10, 7
12671, 10, 5
12791, 10, 8
12911, 10, 7
13151, 10, 7
13171, 10, 7
13291, 10, 7
13331, 10, 7
13411, 10, 7
13451, 10, 6
13591, 10, 6
13691, 10, 7
13711, 10, 6
13751, 10, 13
13831, 10, 6
13931, 10, 7
14011, 10, 7
14051, 10, 6
14071, 10, 6
14251, 10, 7
14411, 10, 7
14431, 10, 11
14551, 10, 7
14591, 10, 7
14731, 10, 7
14771, 10, 8
14831, 10, 6
14851, 10, 7
14891, 10, 6
14951, 10, 5
15031, 10, 6
15091, 10, 7
15131, 10, 7
15271, 10, 8
15331, 10, 7
15391, 10, 6
15451, 10, 6
15511, 10, 7
15551, 10, 7
15671, 10, 6
15731, 10, 7
15791, 10, 6
15971, 10, 6
15991, 10, 6
16091, 10, 7
16111, 10, 7
16231, 10, 6
16411, 10, 7
16451, 10, 10
16631, 10, 9
16651, 10, 8
16691, 10, 6
16811, 10, 5
16831, 10, 8
16871, 10, 11
16931, 10, 7
17011, 10, 7
17191, 10, 7
17231, 10, 11
17291, 10, 9
17351, 10, 7
17431, 10, 6
17471, 10, 7
17491, 10, 5
17551, 10, 7
17791, 10, 5
17851, 10, 7
17891, 10, 7
17911, 10, 7
17971, 10, 7
18131, 10, 7
18191, 10, 7
18211, 10, 7
18251, 10, 6
18311, 10, 7
18371, 10, 6
18451, 10, 7
18671, 10, 8
18691, 10, 8
18731, 10, 7
18911, 10, 7
19031, 10, 7
19051, 10, 7
19211, 10, 7
19231, 10, 7
19391, 10, 7
19471, 10, 7
19531, 10, 8
19571, 10, 7
19751, 10, 7
19891, 10, 7
19991, 10, 7
20011, 10, 7
20051, 10, 7
20071, 10, 7
20231, 10, 7
20411, 10, 7
20431, 10, 7
20551, 10, 7
20611, 10, 7
20731, 10, 8
20771, 10, 7
21011, 10, 7
21031, 10, 7
21191, 10, 7
21211, 10, 7
21391, 10, 7
21491, 10, 9
21611, 10, 8
21751, 10, 7
21851, 10, 8
21871, 10, 7
21911, 10, 7
21991, 10, 6
22031, 10, 7
22051, 10, 7
22091, 10, 6
22111, 10, 7
22171, 10, 7
22271, 10, 8
22291, 10, 6
22391, 10, 8
22511, 10, 6
22531, 10, 7
22571, 10, 11
22651, 10, 7
22691, 10, 8
22751, 10, 8
22811, 10, 5
22871, 10, 8
23011, 10, 6
23071, 10, 7
23131, 10, 8
23251, 10, 7
23291, 10, 8
23311, 10, 7
23371, 10, 7
23431, 10, 8
23531, 10, 7
23671, 10, 12
23831, 10, 7
23911, 10, 8
23971, 10, 6
24071, 10, 7
24091, 10, 7
24151, 10, 8
24251, 10, 5
24371, 10, 7
24391, 10, 8
24551, 10, 7
24571, 10, 7
24611, 10, 7
24631, 10, 7
24671, 10, 8
24691, 10, 8
24851, 10, 8
24971, 10, 8
25031, 10, 8
25111, 10, 5
25171, 10, 7
25391, 10, 5
25411, 10, 7
25471, 10, 8
25771, 10, 8
25931, 10, 7
25951, 10, 7
26111, 10, 8
26171, 10, 7
26251, 10, 7
26371, 10, 7
26431, 10, 6
26591, 10, 7
26711, 10, 8
26731, 10, 7
26891, 10, 8
26951, 10, 7
27011, 10, 8
27031, 10, 7
27091, 10, 7
27191, 10, 8
27211, 10, 7
27271, 10, 8
27431, 10, 8
27551, 10, 11
27611, 10, 9
27631, 10, 11
27691, 10, 7
27751, 10, 7
27791, 10, 7
27851, 10, 7
28031, 10, 8
28051, 10, 10
28111, 10, 7
28151, 10, 7
28211, 10, 8
28351, 10, 11
28411, 10, 8
28571, 10, 8
28591, 10, 8
28631, 10, 7
28711, 10, 8
28751, 10, 7
28771, 10, 7
28871, 10, 7
29131, 10, 7
29191, 10, 9
29231, 10, 9
29251, 10, 8
29311, 10, 8
29411, 10, 7
29531, 10, 8
29611, 10, 8
29671, 10, 8
29791, 10, 8
29851, 10, 8
30011, 10, 7
30071, 10, 7
30091, 10, 7
30211, 10, 7
30271, 10, 7
30391, 10, 9
30431, 10, 7
30491, 10, 7
30631, 10, 8
30671, 10, 9
30851, 10, 8
30871, 10, 8
30911, 10, 9
30931, 10, 7
30971, 10, 7
31051, 10, 5
31091, 10, 9
31151, 10, 9
31231, 10, 8
31271, 10, 7
31391, 10, 7
31511, 10, 8
31531, 10, 7
31751, 10, 9
31771, 10, 8
31891, 10, 8
31991, 10, 7
32051, 10, 9
32191, 10, 7
32251, 10, 7
32371, 10, 7
32411, 10, 7
32491, 10, 8
32531, 10, 7
32611, 10, 7
32771, 10, 7
32831, 10, 7
32911, 10, 13
32971, 10, 7
33071, 10, 7
33091, 10, 7
33151, 10, 8
33191, 10, 5
33211, 10, 8
33311, 10, 8
33331, 10, 7
33391, 10, 8
33751, 10, 7
33791, 10, 8
33811, 10, 8
33851, 10, 13
33871, 10, 6
33911, 10, 9
33931, 10, 9
34031, 10, 7
34171, 10, 8
34211, 10, 9
34231, 10, 7
34351, 10, 7
34471, 10, 7
34511, 10, 7
34591, 10, 7
34631, 10, 8
34651, 10, 8
34871, 10, 8
35051, 10, 8
35111, 10, 7
35171, 10, 7
35251, 10, 7
35291, 10, 8
35311, 10, 7
35491, 10, 8
35531, 10, 8
35591, 10, 8
35671, 10, 9
35731, 10, 8
35771, 10, 8
35831, 10, 7
35851, 10, 8
35911, 10, 8
35951, 10, 7
36011, 10, 7
36131, 10, 9
36151, 10, 8
36191, 10, 9
36251, 10, 7
36451, 10, 7
36551, 10, 8
36571, 10, 8
36671, 10, 7
36691, 10, 7
36791, 10, 9
36871, 10, 7
36931, 10, 8
37171, 10, 7
37511, 10, 7
37571, 10, 9
37591, 10, 7
37691, 10, 7
37811, 10, 7
37831, 10, 7
37871, 10, 8
37951, 10, 7
37991, 10, 7
38011, 10, 7
38231, 10, 8
38351, 10, 9
38371, 10, 7
38431, 10, 7
38611, 10, 7
38651, 10, 8
38671, 10, 11
38711, 10, 8
38791, 10, 8
38851, 10, 8
38891, 10, 8
38971, 10, 8
39191, 10, 8
39251, 10, 8
39371, 10, 9
39451, 10, 8
39511, 10, 7
39551, 10, 8
39631, 10, 8
39671, 10, 9
39791, 10, 8
39971, 10, 8
40031, 10, 7
40111, 10, 7
40151, 10, 8
40231, 10, 9
40351, 10, 6
40471, 10, 7
40531, 10, 8
40591, 10, 7
40751, 10, 7
40771, 10, 9
41011, 10, 9
41051, 10, 7
41131, 10, 9
41231, 10, 8
41351, 10, 9
41411, 10, 8
41491, 10, 8
41611, 10, 9
41651, 10, 8
41771, 10, 7
41851, 10, 8
41911, 10, 7
42071, 10, 8
42131, 10, 8
42331, 10, 6
42391, 10, 8
42451, 10, 11
42491, 10, 9
42571, 10, 8
42611, 10, 8
42751, 10, 8
43051, 10, 8
43151, 10, 9
43271, 10, 8
43291, 10, 11
43331, 10, 9
43391, 10, 7
43411, 10, 6
43451, 10, 7
43591, 10, 7
43651, 10, 8
43691, 10, 8
43711, 10, 8
43891, 10, 9
43951, 10, 8
43991, 10, 7
44071, 10, 11
44111, 10, 7
44131, 10, 7
44171, 10, 7
44351, 10, 8
44371, 10, 7
44491, 10, 7
44531, 10, 8
44651, 10, 9
44711, 10, 7
44771, 10, 8
44851, 10, 7
44971, 10, 9
45131, 10, 8
45191, 10, 8
45491, 10, 8
45631, 10, 7
45691, 10, 8
45751, 10, 7
45971, 10, 7
46051, 10, 11
46091, 10, 8
46171, 10, 8
46271, 10, 8
46351, 10, 11
46411, 10, 7
46451, 10, 14
46471, 10, 7
46511, 10, 8
46591, 10, 8
46691, 10, 8
46751, 10, 9
46771, 10, 7
46811, 10, 7
46831, 10, 8
47051, 10, 8
47111, 10, 8
47251, 10, 7
47351, 10, 9
47431, 10, 8
47491, 10, 8
47591, 10, 8
47711, 10, 8
47791, 10, 7
47911, 10, 7
47951, 10, 9
48091, 10, 8
48131, 10, 9
48271, 10, 11
48311, 10, 7
48371, 10, 9
48491, 10, 8
48571, 10, 9
48611, 10, 8
48731, 10, 13
48751, 10, 9
48871, 10, 9
48991, 10, 9
49031, 10, 8
49171, 10, 8
49211, 10, 9
49331, 10, 8
49391, 10, 8
49411, 10, 8
49451, 10, 10
49531, 10, 8
49711, 10, 9
49811, 10, 13
49831, 10, 8
49871, 10, 8
49891, 10, 11
49991, 10, 9
50051, 10, 9
50111, 10, 7
50131, 10, 8
50231, 10, 7
50291, 10, 7
50311, 10, 8
50411, 10, 7
50551, 10, 7
50591, 10, 8
50651, 10, 8
50671, 10, 9
50891, 10, 8
50951, 10, 9
50971, 10, 8
51031, 10, 8
51071, 10, 7
51131, 10, 7
51151, 10, 7
51431, 10, 8
51511, 10, 8
51551, 10, 7
51631, 10, 9
51691, 10, 8
51871, 10, 7
51971, 10, 9
51991, 10, 7
52051, 10, 9
52291, 10, 8
52391, 10, 8
52511, 10, 9
52571, 10, 9
52631, 10, 9
52691, 10, 8
52711, 10, 7
52951, 10, 8
53051, 10, 8
53171, 10, 7
53231, 10, 9
53411, 10, 8
53551, 10, 9
53591, 10, 9
53611, 10, 8
53731, 10, 11
53791, 10, 9
53831, 10, 13
53891, 10, 7
53951, 10, 8
54011, 10, 9
54091, 10, 7
54151, 10, 9
54251, 10, 8
54311, 10, 9
54331, 10, 9
54371, 10, 8
54631, 10, 8
54751, 10, 8
54851, 10, 7
55051, 10, 9
55171, 10, 9
55291, 10, 10
55331, 10, 8
55351, 10, 9
55411, 10, 7
55511, 10, 8
55631, 10, 7
55691, 10, 7
55711, 10, 8
55871, 10, 7
55931, 10, 9
56131, 10, 9
56171, 10, 9
56311, 10, 9
56431, 10, 13
56531, 10, 8
56591, 10, 7
56611, 10, 9
56671, 10, 8
56711, 10, 9
56731, 10, 8
56891, 10, 8
56911, 10, 8
56951, 10, 8
57131, 10, 8
57191, 10, 11
57251, 10, 9
57271, 10, 7
57331, 10, 8
57571, 10, 10
57731, 10, 9
57751, 10, 8
57791, 10, 8
57991, 10, 7
58031, 10, 8
58111, 10, 8
58151, 10, 8
58171, 10, 9
58211, 10, 8
58231, 10, 8
58271, 10, 9
58391, 10, 7
58411, 10, 11
58451, 10, 9
58511, 10, 8
58631, 10, 9
58711, 10, 9
58771, 10, 7
58831, 10, 8
58991, 10, 9
59011, 10, 9
59051, 10, 9
59351, 10, 9
59471, 10, 8
59611, 10, 9
59651, 10, 8
59671, 10, 8
59771, 10, 9
59791, 10, 8
59951, 10, 8
59971, 10, 9
